feature,coefficient,abs_coefficient,target,fold,intercept
flu_speech_rate,0.30129075659533644,0.30129075659533644,fluency,1,6.154761904761905
flu_pause_ratio,0.05129061869242715,0.05129061869242715,fluency,1,6.154761904761905
flu_speech_rate,0.35094297224408205,0.35094297224408205,fluency,2,6.071428571428571
flu_pause_ratio,0.13358796540139795,0.13358796540139795,fluency,2,6.071428571428571
flu_speech_rate,0.2797057346755585,0.2797057346755585,fluency,3,6.130952380952381
flu_pause_ratio,0.017387115179754376,0.017387115179754376,fluency,3,6.130952380952381
flu_speech_rate,0.3673926847228542,0.3673926847228542,fluency,4,6.098837209302325
flu_pause_ratio,0.05395425261414045,0.05395425261414045,fluency,4,6.098837209302325
flu_speech_rate,0.34447228314136213,0.34447228314136213,fluency,5,6.063953488372093
flu_pause_ratio,0.0778293355520057,0.0778293355520057,fluency,5,6.063953488372093
lex_A1,-7101870.735442408,7101870.735442408,lexical,1,6.511904764033154
lex_A2,-4090697.2663131147,4090697.2663131147,lexical,1,6.511904764033154
lex_B2,-3902541.70549646,3902541.70549646,lexical,1,6.511904764033154
lex_B1,-3308941.15016275,3308941.15016275,lexical,1,6.511904764033154
lex_C1,-1140939.27080445,1140939.27080445,lexical,1,6.511904764033154
lex_MSTTR,0.4308225877562515,0.4308225877562515,lexical,1,6.511904764033154
lex_TTR,-0.3104122668885047,0.3104122668885047,lexical,1,6.511904764033154
lex_A1,116300413.30654348,116300413.30654348,lexical,2,6.41071440807121
lex_B2,71010353.98389168,71010353.98389168,lexical,2,6.41071440807121
lex_A2,62736577.93093429,62736577.93093429,lexical,2,6.41071440807121
lex_B1,51449103.97746816,51449103.97746816,lexical,2,6.41071440807121
lex_C1,20581780.281079885,20581780.281079885,lexical,2,6.41071440807121
lex_MSTTR,0.554220375854164,0.554220375854164,lexical,2,6.41071440807121
lex_TTR,-0.42911197644770327,0.42911197644770327,lexical,2,6.41071440807121
lex_A1,18516979.527211066,18516979.527211066,lexical,3,6.45238099717646
lex_A2,12510085.077811504,12510085.077811504,lexical,3,6.45238099717646
lex_B2,10433090.442485189,10433090.442485189,lexical,3,6.45238099717646
lex_B1,9597684.363505736,9597684.363505736,lexical,3,6.45238099717646
lex_C1,3594876.490029574,3594876.490029574,lexical,3,6.45238099717646
lex_MSTTR,0.3931735417811523,0.3931735417811523,lexical,3,6.45238099717646
lex_TTR,-0.3054432596864916,0.3054432596864916,lexical,3,6.45238099717646
lex_A1,-54849393.2599191,54849393.2599191,lexical,4,6.430232468378221
lex_B2,-31843035.856680132,31843035.856680132,lexical,4,6.430232468378221
lex_A2,-31220032.712397017,31220032.712397017,lexical,4,6.430232468378221
lex_B1,-20912392.17119789,20912392.17119789,lexical,4,6.430232468378221
lex_C1,-8450848.69513901,8450848.69513901,lexical,4,6.430232468378221
lex_TTR,-0.38739397605110054,0.38739397605110054,lexical,4,6.430232468378221
lex_MSTTR,0.3713864236682751,0.3713864236682751,lexical,4,6.430232468378221
lex_A1,57637539.19719662,57637539.19719662,lexical,5,6.3662791581569
lex_A2,34630556.77584707,34630556.77584707,lexical,5,6.3662791581569
lex_B2,30831760.0734861,30831760.0734861,lexical,5,6.3662791581569
lex_B1,27748716.907498695,27748716.907498695,lexical,5,6.3662791581569
lex_C1,9975334.427063594,9975334.427063594,lexical,5,6.3662791581569
lex_MSTTR,0.4687919025711642,0.4687919025711642,lexical,5,6.3662791581569
lex_TTR,-0.4340188343759076,0.4340188343759076,lexical,5,6.3662791581569
pro_95%-100%,186433179.10685813,186433179.10685813,pronunciation,1,5.976190399991063
pro_0%-50%,100852168.07535794,100852168.07535794,pronunciation,1,5.976190399991063
pro_50%-70%,52636133.6612085,52636133.6612085,pronunciation,1,5.976190399991063
pro_85%-95%,50836833.24454658,50836833.24454658,pronunciation,1,5.976190399991063
pro_70%-85%,41876408.539978035,41876408.539978035,pronunciation,1,5.976190399991063
pro_95%-100%,125360825.48874931,125360825.48874931,pronunciation,2,5.958333314841546
pro_0%-50%,71462062.11308664,71462062.11308664,pronunciation,2,5.958333314841546
pro_50%-70%,34929137.31279039,34929137.31279039,pronunciation,2,5.958333314841546
pro_85%-95%,30081917.650550462,30081917.650550462,pronunciation,2,5.958333314841546
pro_70%-85%,28678911.106013335,28678911.106013335,pronunciation,2,5.958333314841546
pro_95%-100%,189584450.9804839,189584450.9804839,pronunciation,3,5.94642850856016
pro_0%-50%,109451375.69919029,109451375.69919029,pronunciation,3,5.94642850856016
pro_50%-70%,53833009.40326057,53833009.40326057,pronunciation,3,5.94642850856016
pro_85%-95%,48397609.10125458,48397609.10125458,pronunciation,3,5.94642850856016
pro_70%-85%,44536345.02632204,44536345.02632204,pronunciation,3,5.94642850856016
pro_95%-100%,47095743.42700054,47095743.42700054,pronunciation,4,5.906976747959236
pro_0%-50%,25595905.675187282,25595905.675187282,pronunciation,4,5.906976747959236
pro_50%-70%,12659821.585726477,12659821.585726477,pronunciation,4,5.906976747959236
pro_85%-95%,11545715.835371481,11545715.835371481,pronunciation,4,5.906976747959236
pro_70%-85%,10871274.849411367,10871274.849411367,pronunciation,4,5.906976747959236
pro_95%-100%,101834655.81121679,101834655.81121679,pronunciation,5,5.860465118916135
pro_0%-50%,56894922.46000405,56894922.46000405,pronunciation,5,5.860465118916135
pro_85%-95%,27334050.488864817,27334050.488864817,pronunciation,5,5.860465118916135
pro_50%-70%,27155437.209965676,27155437.209965676,pronunciation,5,5.860465118916135
pro_70%-85%,25227788.979219038,25227788.979219038,pronunciation,5,5.860465118916135
gram_error_rate,-0.31694384429944084,0.31694384429944084,grammar,1,6.107142857142857
gram_total_errors,0.21353490350354815,0.21353490350354815,grammar,1,6.107142857142857
gram_ratio_error,-0.02747450468210909,0.02747450468210909,grammar,1,6.107142857142857
gram_error_rate,-0.15368251176141867,0.15368251176141867,grammar,2,6.059523809523809
gram_total_errors,0.046094431121411344,0.046094431121411344,grammar,2,6.059523809523809
gram_ratio_error,-0.00868712985579291,0.00868712985579291,grammar,2,6.059523809523809
gram_error_rate,-0.23354736925223746,0.23354736925223746,grammar,3,6.0476190476190474
gram_total_errors,0.12697238801419927,0.12697238801419927,grammar,3,6.0476190476190474
gram_ratio_error,0.06474091128697482,0.06474091128697482,grammar,3,6.0476190476190474
gram_error_rate,-0.18807337720799316,0.18807337720799316,grammar,4,6.017441860465116
gram_ratio_error,0.14204871655775506,0.14204871655775506,grammar,4,6.017441860465116
gram_total_errors,0.0018343453582572167,0.0018343453582572167,grammar,4,6.017441860465116
gram_ratio_error,-0.11312582614426187,0.11312582614426187,grammar,5,5.959302325581396
gram_total_errors,0.059655627720327425,0.059655627720327425,grammar,5,5.959302325581396
gram_error_rate,-0.04269688884956743,0.04269688884956743,grammar,5,5.959302325581396
pro_95%-100%,171837009.54365647,171837009.54365647,overall,1,6.2499999464435625
pro_0%-50%,92956281.170881,92956281.170881,overall,1,6.2499999464435625
lex_A1,-55647312.52048641,55647312.52048641,overall,1,6.2499999464435625
pro_50%-70%,48515161.48065092,48515161.48065092,overall,1,6.2499999464435625
pro_85%-95%,46856731.623030625,46856731.623030625,overall,1,6.2499999464435625
pro_70%-85%,38597833.34977095,38597833.34977095,overall,1,6.2499999464435625
lex_A2,-32053007.894921284,32053007.894921284,overall,1,6.2499999464435625
lex_B2,-30578699.939848218,30578699.939848218,overall,1,6.2499999464435625
lex_B1,-25927491.02535647,25927491.02535647,overall,1,6.2499999464435625
lex_C1,-8939925.58078079,8939925.58078079,overall,1,6.2499999464435625
gram_total_errors,0.4595445161112445,0.4595445161112445,overall,1,6.2499999464435625
gram_error_rate,-0.30236680152124823,0.30236680152124823,overall,1,6.2499999464435625
gram_ratio_error,-0.19657661398874776,0.19657661398874776,overall,1,6.2499999464435625
flu_pause_ratio,-0.1587916507939977,0.1587916507939977,overall,1,6.2499999464435625
lex_MSTTR,0.11661625862294149,0.11661625862294149,overall,1,6.2499999464435625
flu_speech_rate,0.0680517181677108,0.0680517181677108,overall,1,6.2499999464435625
lex_TTR,-0.05254106838452676,0.05254106838452676,overall,1,6.2499999464435625
pro_95%-100%,137551966.27175865,137551966.27175865,overall,2,6.208333391010391
pro_0%-50%,78411634.04403897,78411634.04403897,overall,2,6.208333391010391
lex_A1,74107867.5181741,74107867.5181741,overall,2,6.208333391010391
lex_B2,45248557.17323304,45248557.17323304,overall,2,6.208333391010391
lex_A2,39976418.5798488,39976418.5798488,overall,2,6.208333391010391
pro_50%-70%,38325940.25075084,38325940.25075084,overall,2,6.208333391010391
pro_85%-95%,33007336.319852322,33007336.319852322,overall,2,6.208333391010391
lex_B1,32783919.555917896,32783919.555917896,overall,2,6.208333391010391
pro_70%-85%,31467889.72322468,31467889.72322468,overall,2,6.208333391010391
lex_C1,13114930.619316269,13114930.619316269,overall,2,6.208333391010391
lex_MSTTR,0.37813393482488716,0.37813393482488716,overall,2,6.208333391010391
lex_TTR,-0.12655929836669189,0.12655929836669189,overall,2,6.208333391010391
flu_pause_ratio,-0.1019848206647557,0.1019848206647557,overall,2,6.208333391010391
gram_error_rate,0.0937745245764667,0.0937745245764667,overall,2,6.208333391010391
gram_ratio_error,-0.06855280830402402,0.06855280830402402,overall,2,6.208333391010391
flu_speech_rate,0.05112833043579702,0.05112833043579702,overall,2,6.208333391010391
gram_total_errors,0.010315577810614148,0.010315577810614148,overall,2,6.208333391010391
pro_95%-100%,227909875.24391684,227909875.24391684,overall,3,6.226190635250749
pro_0%-50%,131577506.85631007,131577506.85631007,overall,3,6.226190635250749
lex_A1,96991513.34101446,96991513.34101446,overall,3,6.226190635250749
lex_A2,65527536.943736784,65527536.943736784,overall,3,6.226190635250749
pro_50%-70%,64715615.62631404,64715615.62631404,overall,3,6.226190635250749
pro_85%-95%,58181422.62180959,58181422.62180959,overall,3,6.226190635250749
lex_B2,54648287.29238558,54648287.29238558,overall,3,6.226190635250749
pro_70%-85%,53539585.06172905,53539585.06172905,overall,3,6.226190635250749
lex_B1,50272449.891062684,50272449.891062684,overall,3,6.226190635250749
lex_C1,18829880.58486816,18829880.58486816,overall,3,6.226190635250749
lex_MSTTR,0.16877554766634817,0.16877554766634817,overall,3,6.226190635250749
gram_error_rate,-0.12182718757086676,0.12182718757086676,overall,3,6.226190635250749
gram_ratio_error,0.11145682157636078,0.11145682157636078,overall,3,6.226190635250749
lex_TTR,-0.10092716942698758,0.10092716942698758,overall,3,6.226190635250749
gram_total_errors,0.08093357733134648,0.08093357733134648,overall,3,6.226190635250749
flu_speech_rate,0.047759204624845585,0.047759204624845585,overall,3,6.226190635250749
flu_pause_ratio,-0.01157378881036289,0.01157378881036289,overall,3,6.226190635250749
pro_95%-100%,468118764.24910456,468118764.24910456,overall,4,6.197674505509009
pro_0%-50%,254416280.7885448,254416280.7885448,overall,4,6.197674505509009
pro_50%-70%,125835152.39113306,125835152.39113306,overall,4,6.197674505509009
pro_85%-95%,114761247.95251587,114761247.95251587,overall,4,6.197674505509009
pro_70%-85%,108057487.98204495,108057487.98204495,overall,4,6.197674505509009
lex_A1,30186205.516766727,30186205.516766727,overall,4,6.197674505509009
lex_B2,17524723.36090311,17524723.36090311,overall,4,6.197674505509009
lex_A2,17181855.277465127,17181855.277465127,overall,4,6.197674505509009
lex_B1,11509074.849804278,11509074.849804278,overall,4,6.197674505509009
lex_C1,4650900.209868395,4650900.209868395,overall,4,6.197674505509009
lex_MSTTR,0.17890382798004542,0.17890382798004542,overall,4,6.197674505509009
flu_pause_ratio,-0.14404713223023868,0.14404713223023868,overall,4,6.197674505509009
gram_error_rate,0.13554175895749612,0.13554175895749612,overall,4,6.197674505509009
gram_total_errors,-0.12537258588602815,0.12537258588602815,overall,4,6.197674505509009
gram_ratio_error,0.10924739608602752,0.10924739608602752,overall,4,6.197674505509009
lex_TTR,-0.09803064599804107,0.09803064599804107,overall,4,6.197674505509009
flu_speech_rate,0.09299797160324409,0.09299797160324409,overall,4,6.197674505509009
pro_95%-100%,338645880.9956084,338645880.9956084,overall,5,6.156976874411845
pro_0%-50%,189201122.64454827,189201122.64454827,overall,5,6.156976874411845
pro_85%-95%,90897971.3880842,90897971.3880842,overall,5,6.156976874411845
pro_50%-70%,90304002.03637649,90304002.03637649,overall,5,6.156976874411845
pro_70%-85%,83893707.55024739,83893707.55024739,overall,5,6.156976874411845
lex_A1,79200015.71465383,79200015.71465383,overall,5,6.156976874411845
lex_A2,47586011.83220629,47586011.83220629,overall,5,6.156976874411845
lex_B2,42366067.47738381,42366067.47738381,overall,5,6.156976874411845
lex_B1,38129643.282641694,38129643.282641694,overall,5,6.156976874411845
lex_C1,13707154.373241847,13707154.373241847,overall,5,6.156976874411845
lex_MSTTR,0.19369875694752184,0.19369875694752184,overall,5,6.156976874411845
flu_pause_ratio,-0.1424556414788318,0.1424556414788318,overall,5,6.156976874411845
gram_ratio_error,-0.12483134461274714,0.12483134461274714,overall,5,6.156976874411845
gram_error_rate,0.10643157970841712,0.10643157970841712,overall,5,6.156976874411845
lex_TTR,-0.09211011967790778,0.09211011967790778,overall,5,6.156976874411845
gram_total_errors,0.05346362413659675,0.05346362413659675,overall,5,6.156976874411845
flu_speech_rate,0.025133760684214967,0.025133760684214967,overall,5,6.156976874411845
