class_name,file_name,fold,true_fluency,pred_fluency_raw,pred_fluency_band,true_lexical,pred_lexical_raw,pred_lexical_band,true_pronunciation,pred_pronunciation_raw,pred_pronunciation_band,true_overall,pred_overall_raw,pred_overall_band,true_grammar,pred_grammar_raw,pred_grammar_band
10A1,5,1,6.0,6.612611138612001,6.5,5.5,6.168511687110608,6.0,5.5,6.225301088080673,6.0,5.75,5.770051947238002,6.0,6.0,4.073783875148724,4.0
10A1,7,1,4.5,5.4557774770624805,5.5,4.5,5.986681408739108,6.0,5.0,5.341411690707709,5.5,4.75,5.036942281852179,5.0,5.0,3.3638985508994175,3.5
10A1,15,1,4.75,6.33154578158197,6.5,5.25,6.5994529129551704,6.5,5.0,5.623974062598261,5.5,5.25,5.696015658570911,5.5,6.0,4.229089877148242,4.0
10A1,16,1,6.0,6.094232985838708,6.0,6.5,6.317969092662489,6.5,5.75,6.171445142040824,6.0,6.25,5.91644948246287,6.0,6.75,5.082150709309458,5.0
10A1,20,1,5.75,6.406341554669833,6.5,5.75,6.506801872868007,6.5,5.25,6.195183990408644,6.0,5.5,6.030431961281977,6.0,5.25,5.013400427181423,5.0
10A1,22,1,6.5,5.704966901022699,5.5,6.0,6.341564673758357,6.5,5.75,6.194317870683161,6.0,6.25,5.60930639426965,5.5,6.75,4.196376131614382,4.0
11A1,37,1,6.75,6.805866059657381,7.0,6.75,6.693235652380454,6.5,6.0,6.595177940323486,6.5,6.75,6.429463577449084,6.5,7.5,5.623574657435013,5.5
11A1,46,1,6.75,6.570487319049003,6.5,7.0,6.3315955194232965,6.5,6.5,6.737835636340427,6.5,6.75,6.4044954446398865,6.5,6.75,5.978063303746819,6.0
11A1,48,1,5.75,6.258595344083299,6.5,6.75,6.164793367367617,6.0,6.0,6.363249963402461,6.5,6.25,5.866548241216096,6.0,6.5,4.679554290011006,4.5
11A1,52,1,6.5,6.517450707013787,6.5,7.0,6.081738648519376,6.0,6.5,6.5641158192276094,6.5,6.75,6.1131779334345495,6.0,7.0,5.289406558977426,5.5
11A1,55,1,5.75,6.074861373277084,6.0,6.5,6.129097041233186,6.0,6.0,6.548403302012017,6.5,6.25,6.374455313880704,6.5,6.75,6.745459539000527,6.5
10A1,6,2,5.25,7.004574859786046,7.0,5.0,5.888864989707906,6.0,4.75,6.41208933831559,6.5,5.25,5.852713102658853,6.0,6.0,4.105323222825869,4.0
10A1,8,2,6.5,5.856879649841532,6.0,6.5,5.800099245041475,6.0,6.0,6.105297074232148,6.0,6.25,5.6369545816361555,5.5,6.0,4.785542357429469,5.0
10A1,10,2,5.75,6.244160277545997,6.0,6.5,5.814860045918867,6.0,6.25,6.382799904682447,6.5,6.0,5.934965296884111,6.0,5.5,5.298040959389134,5.5
10A1,18,2,5.5,6.457747912121321,6.5,6.0,5.88829172828467,6.0,5.5,6.395730739680299,6.5,5.75,5.459883430283709,5.5,6.0,3.0977633410485454,3.0
10A1,27,2,7.0,6.222643018911462,6.0,7.0,5.774171836061572,6.0,6.75,6.415097688173686,6.5,6.75,6.0819868063157,6.0,6.25,5.916034682116079,6.0
10A1,30,2,6.0,6.550988051715339,6.5,6.75,5.761749421045255,6.0,6.0,6.699009765705711,6.5,6.25,5.904002775981487,6.0,6.25,4.604263865459643,4.5
11A1,38,2,6.75,7.130317032817361,7.0,6.75,6.579699131302335,6.5,5.25,6.302972473053054,6.5,6.25,6.356753355850293,6.5,6.25,5.414024786228423,5.5
11A1,39,2,6.25,6.720080874194597,6.5,6.75,6.846878361012291,7.0,6.25,6.741739349898369,6.5,6.5,6.894816518819042,7.0,6.75,7.27056749017091,7.5
11A1,42,2,6.25,6.5431824691706035,6.5,7.0,6.9652264876436,7.0,5.25,6.767260157827439,7.0,6.25,6.773890377906018,7.0,6.5,6.819892396982431,7.0
11A1,49,2,6.5,6.431295777757625,6.5,7.0,6.889366029948389,7.0,6.0,6.888512932950268,7.0,6.5,6.756300565839422,7.0,6.5,6.816027522701405,7.0
11A1,54,2,6.75,6.607481241124038,6.5,6.5,5.78820873129006,6.0,6.0,6.859448429727802,7.0,6.5,6.152124065039092,6.0,6.75,5.353357858014469,5.5
10A1,1,3,5.5,6.559681051158039,6.5,6.0,5.736595126077262,5.5,6.25,6.825886538365449,7.0,6.0,6.413544388405333,6.5,6.25,6.532014838020583,6.5
10A1,11,3,5.75,6.3687442239815475,6.5,5.75,6.017952444840978,6.0,5.25,6.245489271927324,6.0,5.5,5.969689736189395,6.0,5.25,5.246573004007729,5.0
10A1,14,3,5.75,6.0062019904724036,6.0,6.25,6.036949866562217,6.0,5.75,6.247336380873468,6.0,6.0,5.999816115131356,6.0,6.25,5.708776222617334,5.5
10A1,19,3,4.5,5.766979859204348,6.0,4.75,6.288831573867252,6.5,4.75,6.082971377259715,6.0,4.5,5.73666921838232,5.5,4.0,4.807894063197966,5.0
10A1,29,3,6.75,6.260198798550324,6.5,6.5,7.058545730599373,7.0,6.25,6.049052046898753,6.0,6.75,6.325808257444398,6.5,7.5,5.935436453729141,6.0
10A1,31,3,5.0,5.842497950635295,6.0,5.5,6.405303510444599,6.5,5.5,6.142065255629051,6.0,5.5,5.940041422703315,6.0,6.0,5.3702989741043154,5.5
10A1,35,3,5.5,5.676079354161159,5.5,6.0,6.044640554971376,6.0,5.5,6.133909279493805,6.0,5.75,5.983005694736862,6.0,6.0,6.0773935903211065,6.0
11A1,36,3,8.0,6.500331300149221,6.5,8.25,7.367089962315862,7.5,7.75,6.683697305857052,6.5,8.0,6.959664177652723,7.0,8.0,7.287538142288756,7.5
11A1,41,3,6.25,6.949145213902576,7.0,7.0,6.763129868601352,7.0,5.5,6.424507409822542,6.5,6.25,6.54102981225831,6.5,6.25,6.027336756706772,6.0
11A1,44,3,6.75,7.028346556525401,7.0,7.0,6.716687636479219,6.5,6.25,6.9359489393643585,7.0,7.0,6.899666276417498,7.0,8.0,6.917681973301011,7.0
11A1,51,3,6.25,6.774293181463271,7.0,7.0,7.223005990845048,7.0,5.75,6.361351816143049,6.5,6.25,6.521601702771827,6.5,6.0,5.727755822635938,5.5
10A1,2,4,5.0,5.941009311212943,6.0,5.0,6.140845943424734,6.0,5.0,6.263820267445036,6.5,5.0,6.071751207274157,6.0,5.0,5.941329307013916,6.0
10A1,4,4,6.0,6.569577318941698,6.5,6.0,6.478896547218558,6.5,6.0,6.36497652727508,6.5,6.0,6.45520988150805,6.5,6.0,6.407389132596864,6.5
10A1,13,4,6.25,6.475110206048905,6.5,6.25,6.211852009463348,6.0,6.0,5.910882197144242,6.0,6.0,6.754054983146061,7.0,5.5,8.41837551992775,8.5
10A1,24,4,5.5,5.629698716768033,5.5,5.75,6.015120228087647,6.0,5.75,5.492377442930377,5.5,5.75,5.315958592782891,5.5,6.0,4.12663798334551,4.0
10A1,26,4,6.5,6.721401871910091,6.5,6.5,6.328968666458837,6.5,6.0,6.125978277181456,6.0,6.5,5.9930081950986,6.0,7.0,4.795683964844017,5.0
10A1,34,4,6.0,5.6771680864148575,5.5,6.0,5.775769749960079,6.0,6.0,6.671665719058575,6.5,6.0,5.770585392633167,6.0,6.0,4.957738015099155,5.0
11A1,40,4,7.0,6.497059153084478,6.5,7.5,6.905552270719664,7.0,6.75,6.575886390917215,6.5,7.0,6.577305502248402,6.5,6.75,6.330724194272251,6.5
11A1,45,4,6.75,6.501924300958539,6.5,7.25,6.627134243212195,6.5,6.75,6.654275963839856,6.5,7.0,6.48026814604615,6.5,7.25,6.13773807617401,6.0
11A1,50,4,6.0,7.0692257750430265,7.0,7.0,6.910215026347168,7.0,6.0,6.978037197134952,7.0,6.5,6.937527777879089,7.0,7.0,6.792633112991211,7.0
11A1,53,4,6.25,7.347945479632286,7.5,7.25,7.149006145595846,7.0,6.0,5.97177970821222,6.0,6.75,6.511460719036665,6.5,7.5,5.57711154270631,5.5
10A1,9,5,7.25,6.490647165545482,6.5,7.25,6.682398512146945,6.5,7.25,6.979285026090536,7.0,7.25,7.1981747442768,7.0,7.25,8.640368273324235,8.5
10A1,17,5,6.5,6.522974155178645,6.5,6.5,6.671799583201123,6.5,6.25,5.96255500463627,6.0,6.25,6.152230408071429,6.0,5.75,5.45159288926968,5.5
10A1,21,5,5.75,6.0896079662211795,6.0,5.5,6.2961694662418495,6.5,5.25,5.801104738768807,6.0,5.5,5.5755642028939425,5.5,5.5,4.1153746403439335,4.0
10A1,23,5,5.75,6.394482337630494,6.5,6.5,6.086243828002617,6.0,5.75,5.264985551041307,5.5,6.0,5.09060425535963,5.0,6.0,2.6167053047641025,2.5
10A1,25,5,5.25,6.1386928900242825,6.0,5.75,6.556305122458917,6.5,5.5,5.298603744440156,5.5,5.5,5.58520708578418,5.5,5.5,4.3472265862133685,4.5
10A1,32,5,6.25,6.262168916987148,6.5,7.0,6.452779807626668,6.5,6.5,6.253928124108758,6.5,6.5,6.2560978650193695,6.5,6.25,6.055514611354904,6.0
11A1,43,5,7.0,6.039055718986857,6.0,7.25,7.24912186481704,7.0,7.0,6.402458262158501,6.5,7.0,6.752117177571717,7.0,6.75,7.31783286432447,7.5
11A1,47,5,6.25,6.62718463967267,6.5,7.25,7.0918785843981125,7.0,6.0,6.77867918979221,7.0,6.75,7.0060858504741725,7.0,7.5,7.526600988033697,7.5
11A1,56,5,6.75,6.644808102760895,6.5,7.25,7.183654867252072,7.0,6.75,6.775031156113348,7.0,7.0,7.037751755720236,7.0,7.25,7.547512896754629,7.5
11A1,57,5,6.0,6.4427766263344495,6.5,7.0,6.839913513120107,7.0,6.0,6.631692726775972,6.5,6.5,6.6914653616393185,6.5,7.0,6.851478580326745,7.0
